time_tick,acc_X_value,acc_Y_value,acc_Z_value,acc_X_value,acc_Y_value,acc_Z_value
37.09984,1.537132,2.643892,-9.227134,0.253046,2.7241,-9.293575
37.133206,1.525759,2.783359,-9.455339,0.528689,3.176321,-9.356725
37.166518,1.438518,2.575954,-9.414636,-0.523601,2.670229,-9.112507
37.199854,1.560626,2.536448,-9.177752,0.619522,3.132775,-9.421969
37.233202,1.494334,2.950959,-9.303452,0.63718,3.119756,-9.377675
37.266529,1.573945,2.215763,-8.865297,-0.133182,2.566227,-9.057439
37.299838,1.576339,3.012911,-9.52627,0.412566,3.123647,-9.396081
37.333022,1.564218,2.843366,-9.435437,0.491278,2.837679,-9.207979
37.366438,1.422207,2.842468,-9.359119,0.462097,3.145495,-9.356126
37.399841,1.393475,2.863717,-9.352684,0.204861,3.053464,-9.433192
37.433187,1.801701,2.467014,-9.117445,0.485591,3.133972,-9.471201
37.465544,1.590106,2.796228,-9.411643,0.082603,2.972208,-9.208129
37.499811,1.627068,2.623989,-9.191219,0.184061,3.077407,-9.272176
37.533158,1.495532,2.859527,-9.191519,0.228654,2.949462,-9.229528
37.566509,1.37477,2.815233,-9.923871,1.207918,3.297682,-9.146626
37.599854,1.412779,2.496643,-9.122384,0.256338,3.00079,-9.399822
37.633168,1.451836,2.695219,-9.347896,0.340737,3.044785,-9.264096
37.666536,1.392428,2.711231,-9.315124,0.229253,2.786801,-9.185832
37.699771,1.46261,2.760314,-9.373933,0.263372,3.310401,-9.364955
37.733168,1.455427,2.931655,-9.444715,0.248707,3.102398,-9.288637
37.766493,1.451986,2.611269,-9.300608,0.232844,3.012761,-9.261851
37.799798,1.418765,2.675317,-9.367798,0.282825,3.059001,-9.268435
37.833176,1.39991,2.901726,-9.521182,0.326072,3.076809,-9.278761
37.866532,1.371927,2.671426,-9.338019,0.290158,3.074265,-9.282651
37.899837,1.438218,2.79967,-9.399073,0.246013,3.020094,-9.277264
37.933168,1.470242,2.777822,-9.3672,0.264419,3.050471,-9.268435
37.966037,1.438218,2.730834,-9.355078,0.327269,3.05092,-9.298663
37.999835,1.384347,2.788147,-9.394883,0.320984,3.089379,-9.251376
38.033174,1.41218,2.787848,-9.409698,0.288512,3.044785,-9.258708
38.066517,1.427294,2.761511,-9.389945,0.338043,3.03835,-9.30824
38.099839,1.412929,2.765851,-9.368247,0.257536,3.095514,-9.303152
38.133166,1.418017,2.748342,-9.383211,0.260379,2.989417,-9.277713
38.166511,1.415922,2.715421,-9.363159,0.330262,3.07187,-9.29567
38.199854,1.41233,2.745499,-9.386055,0.317692,3.085787,-9.310635
38.232504,1.434328,2.766599,-9.409848,0.224015,3.03431,-9.222046
38.266506,1.386592,2.756124,-9.381565,0.080358,3.007674,-9.580441
38.299942,1.667322,2.66559,-9.441572,0.151439,2.960237,-9.330836
38.333488,1.347535,2.843066,-9.423016,0.302279,3.023386,-9.411643
38.366842,1.316259,2.730086,-9.405209,0.172538,3.102398,-9.033346
